0000.020|RX|UserTorque(Nm)|Velocity(rad)|Position(mm)|Position(rad)|Roller|Cell1|Cell2|TX|CmdTorque|EccOverload|EasyStart|Inertia|Friction|Vel_H|Vel_L|ViscoConc|ViscoEcc
0107.402|RX|14,07|0,98|601,06|7,35|11|0,08|0,09|TX|0,00|0,00|3,45|0,00|0,50|200,00|-128,00|0,12|-0,00
0107.422|RX|13,21|1,03|599,41|7,33|11|0,08|0,09|TX|0,00|0,00|3,45|0,00|0,50|200,00|-128,00|0,12|-0,00
0107.442|RX|12,93|1,09|597,70|7,31|11|0,08|0,09|TX|0,00|0,00|3,45|0,00|0,50|200,00|-128,00|0,12|-0,00
0107.461|RX|13,16|1,15|595,88|7,29|11|0,08|0,08|TX|0,00|0,00|3,45|0,00|0,50|200,00|-128,00|0,12|-0,00
0107.482|RX|13,15|1,22|593,91|7,26|11|0,08|0,08|TX|0,00|0,00|3,45|0,00|0,50|200,00|-128,00|0,12|-0,00
0107.501|RX|12,20|1,28|591,85|7,24|11|0,08|0,08|TX|0,00|0,00|3,45|0,00|0,50|200,00|-128,00|0,12|-0,00
0107.521|RX|11,85|1,37|589,73|7,21|11|0,07|0,08|TX|0,00|0,00|3,45|0,00|0,50|200,00|-128,00|0,12|-0,00
0107.541|RX|12,03|1,45|587,43|7,19|11|0,07|0,08|TX|0,00|0,00|3,45|0,00|0,50|200,00|-128,00|0,12|-0,00
0107.562|RX|11,43|1,52|584,94|7,16|11|0,07|0,08|TX|0,00|0,00|3,45|0,00|0,50|200,00|-128,00|0,12|-0,00
0107.581|RX|11,38|1,60|582,41|7,12|11|0,07|0,08|TX|0,00|0,00|3,45|0,00|0,50|200,00|-128,00|0,12|-0,00
0107.602|RX|11,77|1,68|579,76|7,09|11|0,07|0,08|TX|0,00|0,00|3,45|0,00|0,50|200,00|-128,00|0,12|-0,00
0107.622|RX|11,45|1,74|576,91|7,06|11|0,07|0,08|TX|0,00|0,00|3,45|0,00|0,50|200,00|-128,00|0,12|-0,00
0107.642|RX|11,71|1,82|574,04|7,02|11|0,07|0,08|TX|0,00|0,00|3,45|0,00|0,50|200,00|-128,00|0,12|-0,00
0107.662|RX|11,49|1,89|571,00|6,98|11|0,07|0,08|TX|0,00|0,00|3,45|0,00|0,50|200,00|-128,00|0,12|-0,00
0107.682|RX|11,27|1,95|567,82|6,95|11|0,06|0,08|TX|0,00|0,00|3,45|0,00|0,50|200,00|-128,00|0,12|-0,00
0107.702|RX|11,18|2,04|564,60|6,91|11|0,06|0,08|TX|0,00|0,00|3,45|0,00|0,50|200,00|-128,00|0,12|-0,00
0107.723|RX|10,67|2,09|561,18|6,86|11|0,06|0,08|TX|0,00|0,00|3,45|0,00|0,50|200,00|-128,00|0,12|-0,00
0107.742|RX|10,85|2,17|557,75|6,82|11|0,06|0,09|TX|0,00|0,00|3,45|0,00|0,50|200,00|-128,00|0,12|-0,00
0107.762|RX|10,42|2,23|554,12|6,78|11|0,06|0,09|TX|0,00|0,00|3,45|0,00|0,50|200,00|-128,00|0,12|-0,00
0107.782|RX|10,56|2,29|550,41|6,73|11|0,06|0,09|TX|0,00|0,00|3,45|0,00|0,50|200,00|-128,00|0,12|-0,00
0107.805|RX|10,23|2,36|546,63|6,69|11|0,05|0,10|TX|0,00|0,00|3,45|0,00|0,50|200,00|-128,00|0,12|-0,00
0107.822|RX|10,55|2,42|542,69|6,64|11|0,05|0,10|TX|0,00|0,00|3,45|0,00|0,50|200,00|-128,00|0,12|-0,00
0107.842|RX|10,35|2,47|538,75|6,59|11|0,04|0,10|TX|0,00|0,00|3,45|0,00|0,50|200,00|-128,00|0,12|-0,00
0107.862|RX|10,39|2,50|534,62|6,54|11|0,04|0,10|TX|0,00|0,00|3,45|0,00|0,50|200,00|-128,00|0,12|-0,00
0107.881|RX|10,15|2,56|530,53|6,49|11|0,04|0,11|TX|0,00|0,00|3,45|0,00|0,50|200,00|-128,00|0,12|-0,00
0107.901|RX|10,37|2,57|526,30|6,44|11|0,03|0,11|TX|0,00|0,00|3,45|0,00|0,50|200,00|-128,00|0,12|-0,00
0107.922|RX|10,41|2,61|522,12|6,39|11|0,03|0,11|TX|0,00|0,00|3,45|0,00|0,50|200,00|-128,00|0,12|-0,00
0107.941|RX|10,50|2,60|517,81|6,33|11|0,03|0,11|TX|0,00|0,00|3,45|0,00|0,50|200,00|-128,00|0,12|-0,00
0107.962|RX|10,80|2,61|513,61|6,28|11|0,03|0,11|TX|0,00|0,00|3,45|0,00|0,50|200,00|-128,00|0,12|-0,00
0107.982|RX|10,62|2,61|509,29|6,23|11|0,02|0,11|TX|0,00|0,00|3,45|0,00|0,50|200,00|-128,00|0,12|-0,00
0108.004|RX|10,03|2,65|505,04|6,18|11|0,02|0,11|TX|0,00|0,00|3,45|0,00|0,50|200,00|-128,00|0,12|-0,00
0108.022|RX|8,78|2,68|500,64|6,12|11|0,03|0,11|TX|0,00|0,00|3,45|0,00|0,50|200,00|-128,00|0,12|-0,00
0108.042|RX|7,62|2,76|496,25|6,07|11|0,03|0,11|TX|0,00|0,00|3,45|0,00|0,50|200,00|-128,00|0,12|-0,00
0108.062|RX|6,84|2,81|491,67|6,01|11|0,03|0,11|TX|0,00|0,00|3,45|0,00|0,50|200,00|-128,00|0,12|-0,00
0108.082|RX|7,93|2,87|487,08|5,96|11|0,04|0,11|TX|0,00|0,00|3,45|0,00|0,50|200,00|-128,00|0,12|-0,00
0108.102|RX|9,20|2,90|482,31|5,90|11|0,04|0,10|TX|0,00|0,00|3,45|0,00|0,50|200,00|-128,00|0,12|-0,00
0108.122|RX|8,77|2,92|477,59|5,84|11|0,04|0,10|TX|0,00|0,00|3,45|0,00|0,50|200,00|-128,00|0,12|-0,00
0108.141|RX|7,98|2,92|472,78|5,78|11|0,04|0,10|TX|0,00|0,00|3,45|0,00|0,50|200,00|-128,00|0,12|-0,00
0108.162|RX|7,64|2,94|468,00|5,72|11|0,04|0,09|TX|0,00|0,00|3,45|0,00|0,50|200,00|-128,00|0,12|-0,00
0108.182|RX|8,16|2,95|463,24|5,67|11|0,04|0,09|TX|0,00|0,00|3,45|0,00|0,50|200,00|-128,00|0,12|-0,00
0108.202|RX|7,85|2,96|458,34|5,61|11|0,04|0,09|TX|0,00|0,00|3,45|0,00|0,50|200,00|-128,00|0,12|-0,00
0108.221|RX|6,62|3,00|453,58|5,55|11|0,04|0,08|TX|0,00|0,00|3,45|0,00|0,50|200,00|-128,00|0,12|-0,00
0108.242|RX|6,62|3,01|448,65|5,49|11|0,04|0,08|TX|0,00|0,00|3,45|0,00|0,50|200,00|-128,00|0,12|-0,00
0108.262|RX|6,55|3,05|443,77|5,43|11|0,04|0,08|TX|0,00|0,00|3,45|0,00|0,50|200,00|-128,00|0,12|-0,00
0108.282|RX|5,77|3,05|438,77|5,37|11|0,05|0,08|TX|0,00|0,00|3,45|0,00|0,50|200,00|-128,00|0,12|-0,00
0108.302|RX|4,98|3,06|433,86|5,31|11|0,05|0,08|TX|0,00|0,00|3,45|0,00|0,50|200,00|-128,00|0,12|-0,00
0108.322|RX|5,03|3,06|428,86|5,25|11|0,05|0,07|TX|0,00|0,00|3,45|0,00|0,50|200,00|-128,00|0,12|-0,00
0108.342|RX|5,68|3,05|423,89|5,19|11|0,05|0,07|TX|0,00|0,00|3,45|0,00|0,50|200,00|-128,00|0,12|-0,00
0108.362|RX|5,37|3,05|418,97|5,12|11|0,05|0,07|TX|0,00|0,00|3,45|0,00|0,50|200,00|-128,00|0,12|-0,00
0108.382|RX|4,71|3,02|413,99|5,06|11|0,05|0,07|TX|0,00|0,00|3,45|0,00|0,50|200,00|-128,00|0,12|-0,00
0108.403|RX|4,65|3,00|409,16|5,01|11|0,06|0,07|TX|0,00|0,00|3,45|0,00|0,50|200,00|-128,00|0,12|-0,00
0108.422|RX|4,32|2,97|404,26|4,95|11|0,06|0,06|TX|0,00|0,00|3,45|0,00|0,50|200,00|-128,00|0,12|-0,00
0108.441|RX|4,31|2,95|399,52|4,89|11|0,06|0,06|TX|0,00|0,00|3,45|0,00|0,50|200,00|-128,00|0,12|-0,00
0108.461|RX|4,09|2,92|394,71|4,83|11|0,07|0,06|TX|0,00|0,00|3,45|0,00|0,50|200,00|-128,00|0,12|-0,00
0108.481|RX|4,03|2,89|390,05|4,77|11|0,07|0,05|TX|0,00|0,00|3,45|0,00|0,50|200,00|-128,00|0,12|-0,00
0108.502|RX|4,53|2,83|385,36|4,71|11|0,08|0,05|TX|0,00|0,00|3,45|0,00|0,50|200,00|-128,00|0,12|-0,00
0108.522|RX|4,69|2,78|380,85|4,66|11|0,08|0,04|TX|0,00|0,00|3,45|0,00|0,50|200,00|-128,00|0,12|-0,00
0108.542|RX|5,23|2,68|376,37|4,60|11|0,09|0,04|TX|0,00|0,00|3,45|0,00|0,50|200,00|-128,00|0,12|-0,00
0108.561|RX|4,97|2,59|372,15|4,55|11|0,09|0,03|TX|0,00|0,00|3,45|0,00|0,50|200,00|-128,00|0,12|-0,00
0108.582|RX|5,02|2,48|367,99|4,50|11|0,09|0,03|TX|0,00|0,00|3,45|0,00|0,50|200,00|-128,00|0,12|-0,00
0108.602|RX|4,26|2,38|364,05|4,45|11|0,09|0,03|TX|0,00|0,00|3,45|0,00|0,50|200,00|-128,00|0,12|-0,00
0108.622|RX|3,50|2,32|360,31|4,41|11|0,10|0,03|TX|0,00|0,00|3,45|0,00|0,50|200,00|-128,00|0,12|-0,00
0108.642|RX|3,90|2,23|356,57|4,36|11|0,10|0,03|TX|0,00|0,00|3,45|0,00|0,50|200,00|-128,00|0,12|-0,00
0108.664|RX|3,45|2,16|353,06|4,32|11|0,10|0,03|TX|0,00|0,00|3,45|0,00|0,50|200,00|-128,00|0,12|-0,00
0108.698|RX|3,91|2,08|349,64|4,28|11|0,10|0,03|TX|0,00|0,00|3,45|0,00|0,50|200,00|-128,00|0,12|-0,00
0108.711|RX|3,52|1,98|346,31|4,24|11|0,10|0,03|TX|0,00|0,00|3,45|0,00|0,50|200,00|-152,00|0,12|-0,00
0108.724|RX|3,26|1,89|343,21|4,20|11|0,10|0,03|TX|0,00|0,00|3,45|0,00|0,50|200,00|-152,00|0,12|-0,00
0108.742|RX|4,19|1,80|340,24|4,16|11|0,10|0,03|TX|0,00|0,00|3,45|0,00|0,50|200,00|-152,00|0,12|-0,00
0108.762|RX|3,50|1,68|337,34|4,13|11|0,10|0,03|TX|0,00|0,00|3,45|0,00|0,50|200,00|-152,00|0,12|-0,00
0108.782|RX|3,26|1,59|334,67|4,09|11|0,09|0,03|TX|0,00|0,00|3,45|0,00|0,50|200,00|-152,00|0,12|-0,00
0108.802|RX|3,69|1,51|332,23|4,06|11|0,09|0,03|TX|0,00|0,00|3,45|0,00|0,50|200,00|-152,00|0,12|-0,00
0108.821|RX|3,47|1,42|329,85|4,03|11|0,09|0,03|TX|0,00|0,00|3,45|0,00|0,50|200,00|-152,00|0,12|-0,00
0108.841|RX|2,58|1,32|327,58|4,01|11|0,09|0,03|TX|0,00|0,00|3,45|0,00|0,50|200,00|-152,00|0,12|-0,00
0108.862|RX|2,31|1,25|325,46|3,98|11|0,08|0,03|TX|0,00|0,00|3,45|0,00|0,50|200,00|-152,00|0,12|-0,00
0108.882|RX|2,55|1,18|323,49|3,96|11|0,08|0,03|TX|0,00|0,00|3,45|0,00|0,50|200,00|-152,00|0,12|-0,00
0108.901|RX|2,96|1,13|321,66|3,93|11|0,08|0,03|TX|0,00|0,00|3,45|0,00|0,50|200,00|-152,00|0,12|-0,00
0108.922|RX|2,49|1,07|319,88|3,91|11|0,08|0,03|TX|0,00|0,00|3,45|0,00|0,50|200,00|-152,00|0,12|-0,00
0108.942|RX|1,99|1,00|318,21|3,89|11|0,08|0,02|TX|0,00|0,00|3,45|0,00|0,50|200,00|-152,00|0,12|-0,00
0108.963|RX|2,03|0,94|316,59|3,87|11|0,07|0,02|TX|0,00|0,00|3,45|0,00|0,50|200,00|-152,00|0,12|-0,00
0108.982|RX|1,74|0,89|315,10|3,85|11|0,07|0,02|TX|0,00|0,00|3,45|0,00|0,50|200,00|-152,00|0,12|-0,00
0109.002|RX|1,68|0,85|313,69|3,84|11|0,07|0,02|TX|0,00|0,00|3,45|0,00|0,50|200,00|-152,00|0,12|-0,00
0109.022|RX|1,77|0,81|312,36|3,82|11|0,07|0,02|TX|0,00|0,00|3,45|0,00|0,50|200,00|-152,00|0,12|-0,00
0109.050|RX|1,53|0,78|311,11|3,81|11|0,07|0,02|TX|0,00|0,00|3,45|0,00|0,50|200,00|-152,00|0,12|-0,00
0109.062|RX|1,45|0,74|309,87|3,79|11|0,06|0,01|TX|0,00|0,00|3,45|0,00|0,50|200,00|-152,00|0,12|-0,00
0109.082|RX|1,38|0,71|308,71|3,78|11|0,06|0,01|TX|0,00|0,00|3,45|0,00|0,50|200,00|-152,00|0,12|-0,00
0109.102|RX|1,19|0,67|307,58|3,76|11|0,06|0,01|TX|0,00|0,00|3,45|0,00|0,50|200,00|-152,00|0,12|-0,00
0109.122|RX|0,80|0,64|306,47|3,75|11|0,06|0,01|TX|0,00|0,00|3,45|0,00|0,50|200,00|-152,00|0,12|-0,00
0109.143|RX|0,66|0,63|305,43|3,74|11|0,06|0,01|TX|0,00|0,00|3,45|0,00|0,50|200,00|-152,00|0,12|-0,00
0109.162|RX|0,94|0,61|304,44|3,72|11|0,05|0,01|TX|0,00|0,00|3,45|0,00|0,50|200,00|-152,00|0,12|-0,00
0109.182|RX|1,43|0,58|303,47|3,71|11|0,05|0,01|TX|0,00|0,00|3,45|0,00|0,50|200,00|-152,00|0,12|-0,00
0109.202|RX|1,67|0,55|302,57|3,70|11|0,05|0,01|TX|0,00|0,00|3,45|0,00|0,50|200,00|-152,00|0,12|-0,00
0109.222|RX|1,43|0,52|301,73|3,69|11|0,05|0,02|TX|0,00|0,00|3,45|0,00|0,50|200,00|-152,00|0,12|-0,00
0109.242|RX|1,01|0,50|300,92|3,68|11|0,05|0,02|TX|0,00|0,00|3,45|0,00|0,50|200,00|-152,00|0,12|-0,00
0109.271|RX|0,68|0,48|300,12|3,67|11|0,04|0,02|TX|0,00|0,00|3,45|0,00|0,50|200,00|-152,00|0,12|-0,00
0109.286|RX|0,80|0,47|299,35|3,66|11|0,04|0,02|TX|0,00|0,00|3,45|0,00|0,50|200,00|-152,00|0,12|-0,00
0109.304|RX|0,90|0,45|298,61|3,65|11|0,04|0,02|TX|0,00|0,00|3,45|0,00|0,50|200,00|-152,00|0,12|-0,00
0109.322|RX|1,03|0,44|297,88|3,64|11|0,04|0,02|TX|0,00|0,00|3,45|0,00|0,50|200,00|-152,00|0,12|-0,00
0109.342|RX|0,68|0,42|297,17|3,64|11|0,03|0,02|TX|0,00|0,00|3,45|0,00|0,50|200,00|-152,00|0,12|-0,00
0109.362|RX|0,26|0,41|296,47|3,63|11|0,03|0,03|TX|0,00|0,00|3,45|0,00|0,50|200,00|-152,00|0,12|-0,00
0109.382|RX|0,00|0,42|295,78|3,62|11|0,02|0,03|TX|0,00|0,00|3,45|0,00|0,50|200,00|-152,00|0,12|-0,00
0109.402|RX|0,00|0,42|295,11|3,61|11|0,02|0,03|TX|0,00|0,00|3,45|0,00|0,50|200,00|-152,00|0,12|-0,00
0109.421|RX|0,38|0,42|294,42|3,60|11|0,02|0,03|TX|0,00|0,00|3,45|0,00|0,50|200,00|-152,00|0,12|-0,00
0109.444|RX|0,72|0,41|293,74|3,59|11|0,02|0,03|TX|0,00|0,00|3,45|0,00|0,50|200,00|-152,00|0,12|-0,00
0109.461|RX|0,84|0,41|293,09|3,59|11|0,02|0,03|TX|0,00|0,00|3,45|0,00|0,50|200,00|-152,00|0,12|-0,00
0109.481|RX|0,27|0,41|292,45|3,58|11|0,02|0,03|TX|0,00|0,00|3,45|0,00|0,50|200,00|-152,00|0,12|-0,00
0109.501|RX|0,00|0,42|291,80|3,57|11|0,02|0,02|TX|0,00|0,00|3,45|0,00|0,50|200,00|-152,00|0,12|-0,00
0109.521|RX|0,00|0,44|291,12|3,56|11|0,02|0,02|TX|0,00|0,00|3,45|0,00|0,50|200,00|-152,00|0,12|-0,00
0109.541|RX|0,00|0,44|290,41|3,55|11|0,02|0,02|TX|0,00|0,00|3,45|0,00|0,50|200,00|-152,00|0,12|-0,00
0109.561|RX|0,18|0,44|289,71|3,54|11|0,02|0,02|TX|0,00|0,00|3,45|0,00|0,50|200,00|-152,00|0,12|-0,00
0109.584|RX|0,79|0,43|289,00|3,54|11|0,03|0,02|TX|0,00|0,00|3,45|0,00|0,50|200,00|-152,00|0,12|-0,00
0109.602|RX|1,08|0,41|288,29|3,53|11|0,03|0,02|TX|0,00|0,00|3,45|0,00|0,50|200,00|-152,00|0,12|-0,00
0109.621|RX|1,29|0,39|287,62|3,52|11|0,03|0,02|TX|0,00|0,00|3,45|0,00|0,50|200,00|-152,00|0,12|-0,00
0109.641|RX|1,35|0,37|286,99|3,51|11|0,04|0,02|TX|0,00|0,00|3,45|0,00|0,50|200,00|-152,00|0,12|-0,00
0109.661|RX|1,50|0,34|286,42|3,50|11|0,04|0,01|TX|0,00|0,00|3,45|0,00|0,50|200,00|-152,00|0,12|-0,00
0109.681|RX|1,80|0,30|285,92|3,50|11|0,04|0,01|TX|0,00|0,00|3,45|0,00|0,50|200,00|-152,00|0,12|-0,00
0109.702|RX|2,10|0,27|285,46|3,49|11|0,04|0,01|TX|0,00|0,00|3,45|0,00|0,50|200,00|-152,00|0,12|-0,00
0109.721|RX|1,87|0,24|285,04|3,49|11|0,05|0,01|TX|0,00|0,00|3,45|0,00|0,50|200,00|-152,00|0,12|-0,00
0109.741|RX|1,42|0,22|284,66|3,48|11|0,05|0,01|TX|0,00|0,00|3,45|0,00|0,50|200,00|-152,00|0,12|-0,00
0109.761|RX|1,12|0,19|284,32|3,48|11|0,05|0,01|TX|0,00|0,00|3,45|0,00|0,50|200,00|-152,00|0,12|-0,00
0109.781|RX|1,26|0,17|284,03|3,47|11|0,05|0,01|TX|0,00|0,00|3,45|0,00|0,50|200,00|-152,00|0,12|-0,00
0109.801|RX|1,53|0,14|283,79|3,47|11|0,05|0,02|TX|0,00|0,00|3,45|0,00|0,50|200,00|-152,00|0,12|-0,00
0109.821|RX|1,58|0,12|283,57|3,47|11|0,05|0,02|TX|0,00|0,00|3,45|0,00|0,50|200,00|-152,00|0,12|-0,00
0109.842|RX|1,44|0,10|283,39|3,47|11|0,05|0,02|TX|0,00|0,00|3,45|0,00|0,50|200,00|-152,00|0,12|-0,00
0109.861|RX|1,38|0,08|283,24|3,46|11|0,05|0,02|TX|0,00|0,00|3,45|0,00|0,50|200,00|-152,00|0,12|-0,00
0109.881|RX|1,49|0,06|283,13|3,46|11|0,05|0,02|TX|0,00|0,00|3,45|0,00|0,50|200,00|-152,00|0,12|-0,00
0109.902|RX|1,68|0,04|283,05|3,46|11|0,05|0,02|TX|0,00|0,00|3,45|0,00|0,50|200,00|-152,00|0,12|-0,00
0109.922|RX|1,80|0,02|283,01|3,46|11|0,05|0,02|TX|0,00|0,00|3,45|0,00|0,50|200,00|-152,00|0,12|-0,00
0109.941|RX|1,64|0,00|282,99|3,46|11|0,05|0,02|TX|0,00|0,00|3,45|0,00|0,50|200,00|-152,00|0,12|-0,00
0109.961|RX|1,39|-0,01|283,00|3,46|11|0,05|0,02|TX|0,00|0,00|3,45|0,00|0,50|200,00|-152,00|0,12|-0,00
0109.982|RX|1,15|-0,03|283,03|3,46|11|0,05|0,02|TX|0,00|0,00|3,45|0,00|0,50|200,00|-152,00|0,12|-0,00
0110.001|RX|0,96|-0,03|283,08|3,46|11|0,05|0,02|TX|0,00|0,00|3,45|0,00|0,50|200,00|-152,00|0,12|-0,00
0110.021|RX|0,80|-0,05|283,15|3,46|11|0,05|0,03|TX|0,00|0,00|3,45|0,00|0,50|200,00|-152,00|0,12|-0,00
0110.041|RX|0,71|-0,05|283,23|3,46|11|0,05|0,03|TX|0,00|0,00|3,45|0,00|0,50|200,00|-152,00|0,12|-0,00
0110.061|RX|0,68|-0,06|283,32|3,47|11|0,05|0,03|TX|0,00|0,00|3,45|0,00|0,50|200,00|-152,00|0,12|-0,00
0110.081|RX|0,71|-0,07|283,42|3,47|11|0,04|0,03|TX|0,00|0,00|3,45|0,00|0,50|200,00|-152,00|0,12|-0,00
0110.101|RX|0,77|-0,07|283,54|3,47|11|0,04|0,03|TX|0,00|0,00|3,45|0,00|0,50|200,00|-152,00|0,12|-0,00
0110.121|RX|0,77|-0,08|283,66|3,47|11|0,04|0,03|TX|0,00|0,00|3,45|0,00|0,50|200,00|-152,00|0,12|-0,00
0110.141|RX|0,72|-0,09|283,79|3,47|11|0,04|0,03|TX|0,00|0,00|3,45|0,00|0,50|200,00|-152,00|0,12|-0,00
0110.161|RX|0,65|-0,09|283,93|3,47|11|0,04|0,03|TX|0,00|0,00|3,45|0,00|0,50|200,00|-152,00|0,12|-0,00
0110.181|RX|0,49|-0,09|284,08|3,47|11|0,04|0,03|TX|0,00|0,00|3,45|0,00|0,50|200,00|-152,00|0,12|-0,00
0110.202|RX|0,27|-0,09|284,22|3,48|11|0,04|0,03|TX|0,00|0,00|3,45|0,00|0,50|200,00|-152,00|0,12|-0,00
0110.222|RX|0,08|-0,09|284,37|3,48|11|0,04|0,03|TX|0,00|0,00|3,45|0,00|0,50|200,00|-152,00|0,12|-0,00
0110.242|RX|0,00|-0,09|284,51|3,48|11|0,04|0,03|TX|0,00|0,00|3,45|0,00|0,50|200,00|-152,00|0,12|-0,00
0110.262|RX|0,00|-0,08|284,65|3,48|11|0,04|0,03|TX|0,00|0,00|3,45|0,00|0,50|200,00|-152,00|0,12|-0,00
0110.282|RX|0,00|-0,07|284,77|3,48|11|0,04|0,03|TX|0,00|0,00|3,45|0,00|0,50|200,00|-152,00|0,12|-0,00
0110.301|RX|0,00|-0,07|284,88|3,48|11|0,03|0,03|TX|0,00|0,00|3,45|0,00|0,50|200,00|-152,00|0,12|-0,00
0110.322|RX|0,00|-0,06|284,99|3,49|11|0,03|0,03|TX|0,00|0,00|3,45|0,00|0,50|200,00|-152,00|0,12|-0,00
0110.341|RX|0,00|-0,05|285,08|3,49|11|0,03|0,03|TX|0,00|0,00|3,45|0,00|0,50|200,00|-152,00|0,12|-0,00
0110.361|RX|0,00|-0,04|285,16|3,49|11|0,03|0,03|TX|0,00|0,00|3,45|0,00|0,50|200,00|-152,00|0,12|-0,00
0110.381|RX|0,00|-0,03|285,23|3,49|11|0,03|0,03|TX|0,00|0,00|3,45|0,00|0,50|200,00|-152,00|0,12|-0,00
0110.401|RX|0,00|-0,02|285,27|3,49|11|0,03|0,03|TX|0,00|0,00|3,45|0,00|0,50|200,00|-152,00|0,12|-0,00
0110.421|RX|0,00|-0,01|285,29|3,49|11|0,03|0,03|TX|0,00|0,00|3,45|0,00|0,50|200,00|-152,00|0,12|-0,00
0110.441|RX|0,00|-0,00|285,30|3,49|11|0,03|0,03|TX|0,00|0,00|3,45|0,00|0,50|200,00|-152,00|0,12|-0,00
0110.461|RX|0,00|0,00|285,31|3,49|11|0,03|0,03|TX|0,00|0,00|3,45|0,00|0,50|200,00|-152,00|0,12|-0,00
0110.481|RX|0,00|0,01|285,30|3,49|11|0,03|0,03|TX|0,00|0,00|3,45|0,00|0,50|200,00|-152,00|0,12|-0,00
0110.501|RX|0,00|0,01|285,28|3,49|11|0,03|0,03|TX|0,00|0,00|3,45|0,00|0,50|200,00|-152,00|0,12|-0,00
0110.522|RX|0,00|0,02|285,26|3,49|11|0,03|0,03|TX|0,00|0,00|3,45|0,00|0,50|200,00|-152,00|0,12|-0,00
0110.543|RX|0,00|0,02|285,23|3,49|11|0,03|0,03|TX|0,00|0,00|3,45|0,00|0,50|200,00|-152,00|0,12|-0,00
0110.562|RX|0,00|0,02|285,19|3,49|11|0,03|0,03|TX|0,00|0,00|3,45|0,00|0,50|200,00|-152,00|0,12|-0,00
0110.581|RX|0,00|0,03|285,16|3,49|11|0,03|0,03|TX|0,00|0,00|3,45|0,00|0,50|200,00|-152,00|0,12|-0,00
0110.602|RX|0,16|0,02|285,12|3,49|11|0,03|0,03|TX|0,00|0,00|3,45|0,00|0,50|200,00|-152,00|0,12|-0,00
0110.622|RX|0,36|0,02|285,09|3,49|11|0,03|0,03|TX|0,00|0,00|3,45|0,00|0,50|200,00|-152,00|0,12|-0,00
0110.641|RX|0,49|0,02|285,06|3,49|11|0,03|0,03|TX|0,00|0,00|3,45|0,00|0,50|200,00|-152,00|0,12|-0,00
0110.661|RX|0,55|0,01|285,04|3,49|11|0,03|0,03|TX|0,00|0,00|3,45|0,00|0,50|200,00|-152,00|0,12|-0,00
0110.682|RX|0,58|0,01|285,03|3,49|11|0,03|0,03|TX|0,00|0,00|3,45|0,00|0,50|200,00|-152,00|0,12|-0,00
0110.702|RX|0,65|0,00|285,02|3,49|11|0,03|0,03|TX|0,00|0,00|3,45|0,00|0,50|200,00|-152,00|0,12|-0,00
0110.721|RX|0,73|0,00|285,02|3,49|11|0,03|0,03|TX|0,00|0,00|3,45|0,00|0,50|200,00|-152,00|0,12|-0,00
0110.741|RX|0,78|-0,00|285,02|3,49|11|0,03|0,03|TX|0,00|0,00|3,45|0,00|0,50|200,00|-152,00|0,12|-0,00
0110.762|RX|0,74|-0,01|285,04|3,49|11|0,03|0,03|TX|0,00|0,00|3,45|0,00|0,50|200,00|-152,00|0,12|-0,00
0110.782|RX|0,65|-0,01|285,06|3,49|11|0,03|0,03|TX|0,00|0,00|3,45|0,00|0,50|200,00|-152,00|0,12|-0,00
0110.801|RX|0,55|-0,02|285,08|3,49|11|0,03|0,03|TX|0,00|0,00|3,45|0,00|0,50|200,00|-152,00|0,12|-0,00
0110.821|RX|0,51|-0,02|285,11|3,49|11|0,03|0,03|TX|0,00|0,00|3,45|0,00|0,50|200,00|-152,00|0,12|-0,00
0110.842|RX|0,45|-0,02|285,15|3,49|11|0,03|0,03|TX|0,00|0,00|3,45|0,00|0,50|200,00|-152,00|0,12|-0,00
0110.862|RX|0,30|-0,02|285,19|3,49|11|0,03|0,03|TX|0,00|0,00|3,45|0,00|0,50|200,00|-152,00|0,12|-0,00
0110.882|RX|0,10|-0,02|285,22|3,49|11|0,03|0,03|TX|0,00|0,00|3,45|0,00|0,50|200,00|-152,00|0,12|-0,00
0110.902|RX|0,00|-0,02|285,25|3,49|11|0,03|0,03|TX|0,00|0,00|3,45|0,00|0,50|200,00|-152,00|0,12|-0,00
0110.922|RX|0,00|-0,01|285,27|3,49|11|0,03|0,03|TX|0,00|0,00|3,45|0,00|0,50|200,00|-152,00|0,12|-0,00
0110.941|RX|0,00|-0,01|285,29|3,49|11|0,03|0,03|TX|0,00|0,00|3,45|0,00|0,50|200,00|-152,00|0,12|-0,00
0110.961|RX|0,00|-0,00|285,30|3,49|11|0,03|0,03|TX|0,00|0,00|3,45|0,00|0,50|200,00|-152,00|0,12|-0,00
0110.981|RX|0,00|-0,00|285,30|3,49|11|0,03|0,03|TX|0,00|0,00|3,45|0,00|0,50|200,00|-152,00|0,12|-0,00
0111.001|RX|0,00|0,00|285,31|3,49|11|0,03|0,03|TX|0,00|0,00|3,45|0,00|0,50|200,00|-152,00|0,12|-0,00
0111.021|RX|0,00|0,00|285,31|3,49|11|0,03|0,03|TX|0,00|0,00|3,45|0,00|0,50|200,00|-152,00|0,12|-0,00
0111.041|RX|0,00|0,00|285,31|3,49|11|0,03|0,03|TX|0,00|0,00|3,45|0,00|0,50|200,00|-152,00|0,12|-0,00
0111.061|RX|0,00|0,00|285,30|3,49|11|0,03|0,03|TX|0,00|0,00|3,45|0,00|0,50|200,00|-152,00|0,12|-0,00
